lake_name,eco_l3_code,eco_l3_name,n_sites_total,n_sites_tier1,latitude,longitude,max_yrs_tp,max_yrs_chla,max_yrs_secchi,max_yrs_tn
Atoka Lake,37,Arkansas Valley,5,5,34.5053088,-96.0667512,19,18,14,19
Brushy Creek Reservoir,37,Arkansas Valley,5,3,35.5420422,-94.82258279999999,12,11,8,12
Carl Albert Lake,37,Arkansas Valley,3,3,34.77236033333333,-95.06820266666666,9,8,6,9
Charles Lake,37,Arkansas Valley,2,0,33.763015,-94.842905,2,2,2,2
Cleveland City Lake,37,Arkansas Valley,3,3,36.28204,-96.58136499999999,9,7,5,9
Coalgate City Lake,37,Arkansas Valley,5,3,34.5778168,-96.234234,13,11,9,13
Coalgate Reservoir,37,Arkansas Valley,1,0,34.5706114297,-96.2383567634,0,1,1,0
Eufaula Lake,37,Arkansas Valley,17,17,35.22778441176471,-95.58115635294118,18,18,15,18
Hauani Lake,37,Arkansas Valley,3,3,34.063638886666666,-96.87524999666667,4,4,4,4
Holdenville Lake,37,Arkansas Valley,5,3,35.034790799999996,-96.3576236,15,13,13,15
Jean Neustadt,37,Arkansas Valley,1,0,34.284904886,-97.1711263611,0,1,1,0
John Wells Lake,37,Arkansas Valley,3,3,35.23057,-95.08885833333333,10,8,8,10
Lake Henryetta,37,Arkansas Valley,5,3,35.4058406,-95.9303062,16,16,11,16
Lake Jean Neustadt,37,Arkansas Valley,5,3,34.3525134,-97.1690298,12,11,6,12
Lake Konawa,37,Arkansas Valley,6,4,34.96176452626666,-96.71454872986666,15,14,11,15
Lake Lloyd Vincent,37,Arkansas Valley,1,0,36.0580799935,-99.9224780275,0,1,1,0
Lake McAlester,37,Arkansas Valley,5,3,35.0277942,-95.823907,18,16,15,18
Lake Ozzie Cobb,37,Arkansas Valley,3,3,34.24617333333334,-95.38756033333333,8,8,4,8
Lake Raymond Gary,37,Arkansas Valley,5,3,34.0010606,-95.2623014,9,9,5,9
Lake Rolla,37,Arkansas Valley,1,0,35.5285737932,-98.0257850421,0,1,1,0
Lake Vincent,37,Arkansas Valley,3,3,36.059111333333334,-99.92204166666666,8,7,4,8
Leeper Lake,37,Arkansas Valley,2,0,33.737365,-97.120305,1,2,2,1
Little Deep Fork Creek Site 10 Reservoir,37,Arkansas Valley,1,0,35.8734490807,-96.556556287,0,1,1,0
Little Wewoka Creek Site 15 Reservoir,37,Arkansas Valley,1,0,35.1386532006,-96.2306472339,0,1,1,0
Lloyd Church,37,Arkansas Valley,4,3,34.878291716999996,-95.33884939225,11,10,10,11
Muldrow,37,Arkansas Valley,2,0,35.44896,-94.56004,2,2,1,2
New Beggs,37,Arkansas Valley,2,0,35.74456,-96.02431,2,2,2,2
Newt Graham Lake,37,Arkansas Valley,1,0,36.0700177431,-95.5588118769,0,0,1,0
Okemah Lake,37,Arkansas Valley,6,4,35.519354458,-96.32306495991666,17,15,12,17
Okmulgee Lake,37,Arkansas Valley,5,3,35.612377,-96.0743098,15,13,11,15
Onapa (Checotah Municipal) Lake,37,Arkansas Valley,3,0,35.401322,-95.56853333333333,2,2,2,2
RC Longmire Lake,37,Arkansas Valley,5,3,34.7538226,-97.0502482,15,14,10,15
Robert S. Kerr Reservoir,37,Arkansas Valley,6,6,35.3606495,-94.88167250000001,14,14,10,14
Rock Creek Reservoir,37,Arkansas Valley,3,3,34.252122,-97.18384066666667,12,11,7,12
Rocky Lake,37,Arkansas Valley,5,3,35.1743674,-99.0752292,10,9,7,10
Roebuck Lake,37,Arkansas Valley,3,0,33.920558666666665,-95.53418233333333,2,2,2,2
Rolla Lake,37,Arkansas Valley,2,0,35.5296055,-98.026097,2,2,2,2
Shell Lake,37,Arkansas Valley,5,3,36.1886924,-96.177820526,13,11,8,13
Stroud Lake,37,Arkansas Valley,5,3,35.8087724,-96.6079992,14,12,11,14
Talawanda Lake #1,37,Arkansas Valley,3,3,34.975866,-95.79336233333333,12,11,9,12
Talawanda Lake #2,37,Arkansas Valley,4,2,34.985652232999996,-95.791708209,13,12,10,13
Tri-County Turkey Creek Site 7 Reservoir,37,Arkansas Valley,1,0,34.7342891777,-99.6953050749,0,1,1,0
Turkey Creek Site 6 Reservoir,37,Arkansas Valley,1,0,35.4359244566,-99.2419745593,0,1,1,0
Upper Clear Boggy Creek Site 25 Reservoir,37,Arkansas Valley,1,0,34.5893828074,-96.6052750639,0,1,1,0
Upper Clear Boggy Creek Site 9 Reservoir,37,Arkansas Valley,1,0,34.524199018,-96.5030821329,0,1,1,0
Vian Lake,37,Arkansas Valley,1,0,35.5204335825,-94.970460641,0,1,1,0
WR Holway,37,Arkansas Valley,5,3,36.2524034,-95.09679580000001,15,15,11,15
Waxhoma Lake,37,Arkansas Valley,3,3,36.55808366666667,-96.11078166666667,10,8,6,10
Webbers Falls Reservoir,37,Arkansas Valley,6,6,35.624305666666665,-95.22402783333334,14,13,11,14
Weleetka,37,Arkansas Valley,2,0,35.335499999999996,-96.16590500000001,2,2,2,2
Wetumka Lake,37,Arkansas Valley,3,3,35.287954666666664,-96.25075366666667,8,7,7,8
Wewoka Lake,37,Arkansas Valley,5,5,35.196124600000005,-96.5182488,13,11,9,13
Wister Lake,37,Arkansas Valley,6,5,34.93172195006667,-94.75048629803334,18,18,15,18
American Horse Lake,25,Central Great Plains,4,0,35.630518302,-98.503362131,5,5,2,5
Canton Lake,25,Central Great Plains,6,5,36.1237984078,-98.6156170747,17,17,17,17
Carl Etling Lake,25,Central Great Plains,1,0,36.8486239247,-102.875142028,0,1,1,0
Elk City Lake,25,Central Great Plains,4,3,35.314865562075,-99.40175757087499,6,4,4,6
Ford Supply Lake,25,Central Great Plains,1,0,36.53187298,-99.5683601396,0,1,1,0
Fort Supply Lake,25,Central Great Plains,5,5,36.531206399999995,-99.5706932,18,18,18,18
Lake Etling,25,Central Great Plains,3,3,36.848799,-102.874526,7,6,5,7
Lake Marvin,25,Central Great Plains,1,0,35.8844838023,-100.185278662,0,1,1,0
Watonga,25,Central Great Plains,3,0,35.943083333333334,-98.42282666666667,2,2,2,2
Whitegrass-Waterhole Creeks Site 9 Reservoir,25,Central Great Plains,1,0,33.885361177,-94.9395245607,0,1,1,0
Altus Reservoir,27,Central Oklahoma/Texas Plains,5,4,34.9197844,-99.3049752,11,11,9,11
Comanche Lake,27,Central Oklahoma/Texas Plains,3,3,34.376812,-97.88983999999999,11,9,6,11
Dave Boyer (Walters) Lake,27,Central Oklahoma/Texas Plains,3,3,34.375070666666666,-98.33867233333334,10,8,7,10
Dave Boyer Lake,27,Central Oklahoma/Texas Plains,1,0,34.3737043815,-98.3393051802,0,1,1,0
Duncan Lake,27,Central Oklahoma/Texas Plains,5,3,34.5185668,-97.81598699999999,11,10,5,11
Durant Lake,27,Central Oklahoma/Texas Plains,3,0,34.077701,-96.392161,1,2,2,1
Elmer Lake,27,Central Oklahoma/Texas Plains,3,0,35.881926666666665,-97.98949,2,2,2,2
Elmer Thomas Lake,27,Central Oklahoma/Texas Plains,5,5,34.725711,-98.5226094,9,9,5,9
Frederick Lake,27,Central Oklahoma/Texas Plains,1,0,34.5189405908,-98.8813286821,0,1,1,0
Fuqua,27,Central Oklahoma/Texas Plains,1,0,34.5944072212,-97.6863648499,0,1,1,0
Fuqua Lake,27,Central Oklahoma/Texas Plains,5,5,34.6108332,-97.6869444,17,16,13,17
Great Salt Plains Lake,27,Central Oklahoma/Texas Plains,5,3,36.7403018,-98.1747614,13,12,11,13
Healdton Lake,27,Central Oklahoma/Texas Plains,5,3,34.2419982,-97.4538648,10,10,9,10
Lake Duncan,27,Central Oklahoma/Texas Plains,1,0,34.5199590926,-97.8188940103,0,1,1,0
Lake Ellsworth,27,Central Oklahoma/Texas Plains,5,5,34.8269786,-98.3565064,17,16,12,17
Lake Hobart,27,Central Oklahoma/Texas Plains,1,0,35.1688953693,-99.073497818,0,1,1,0
Lake Lawtonka,27,Central Oklahoma/Texas Plains,5,5,34.7564284,-98.5107336,17,17,14,17
Lake Louis Burtschi,27,Central Oklahoma/Texas Plains,3,3,34.967210333333334,-98.068591,6,5,4,6
Lake Texoma,27,Central Oklahoma/Texas Plains,13,13,33.87958230769231,-96.73294615384616,17,16,13,17
Murray Gill Lake,27,Central Oklahoma/Texas Plains,1,0,37.232374,-96.195593,0,1,1,0
Quanah Parker Lake,27,Central Oklahoma/Texas Plains,3,0,34.71410554333333,-98.63959444,1,1,2,1
Snyder Lake,27,Central Oklahoma/Texas Plains,1,0,36.425647289,-103.605353883,0,1,1,0
Taylor (Marlow) Lake,27,Central Oklahoma/Texas Plains,3,3,34.750919333333336,-97.927178,12,12,8,12
Tom Steed Reservoir,27,Central Oklahoma/Texas Plains,6,5,34.760191166666665,-98.99024383333334,16,16,12,16
Veteran's Lake,27,Central Oklahoma/Texas Plains,1,0,34.4885841094,-96.9813972726,0,1,1,0
Veterans Lake,27,Central Oklahoma/Texas Plains,3,0,34.48989443333333,-96.98383306666666,2,2,2,2
Waurika Lake,27,Central Oklahoma/Texas Plains,5,5,34.2817846,-98.0849868,15,14,15,15
Arbuckle Reservoir,28,Cross Timbers,5,5,34.4446928,-97.0157084,16,15,12,16
Arcadia Lake,28,Cross Timbers,5,5,35.634518,-97.3841374,19,18,15,19
Ardmore City Lake,28,Cross Timbers,3,3,34.22243733333333,-97.15394466666666,12,11,7,12
Bellcow Lake,28,Cross Timbers,5,3,35.7365584,-96.936705,19,17,13,19
Bluestem Lake,28,Cross Timbers,6,4,36.70393972508333,-96.41545189331667,17,15,14,17
Boomer Lake,28,Cross Timbers,5,3,36.1515086,-97.0633918,11,9,8,11
Brooks Lake,28,Cross Timbers,2,0,35.17929,-96.18254999999999,1,2,2,1
Chandler Lake,28,Cross Timbers,3,3,35.740238,-96.90723433333334,10,8,4,10
Clear Creek Lake,28,Cross Timbers,5,3,34.5976144,-97.8448894,17,15,12,17
Clinton Lake,28,Cross Timbers,5,3,35.433352,-99.2234294,10,9,7,10
Cohee Lake,28,Cross Timbers,3,0,35.32853889,-96.39173887666666,2,2,2,2
Crowder Lake,28,Cross Timbers,4,3,35.399750067149995,-98.706759716575,14,14,14,14
"Crowder Lake, Cobb",28,Cross Timbers,1,0,35.4203777778,-98.7129083333,2,2,0,2
"Crowder Lake, Tail",28,Cross Timbers,1,0,35.3925916667,-98.7000694444,2,2,0,2
Cushing  Municipal Lake,28,Cross Timbers,5,3,35.9996908,-96.8763678,10,10,8,10
Cushing Lake,28,Cross Timbers,1,0,35.9907882254,-96.8717873056,0,1,1,0
Dolese,28,Cross Timbers,1,0,35.9212758847,-97.4130470357,0,1,1,0
Elmore City Lake,28,Cross Timbers,3,3,34.63138332333333,-97.38761106666666,4,4,4,4
Fort Cobb Reservoir,28,Cross Timbers,7,6,35.19674544422857,-98.48069314815714,20,18,17,20
Foss Reservoir,28,Cross Timbers,5,5,35.5784008,-99.2257662,16,15,14,16
Garriott Property Lake,28,Cross Timbers,1,0,33.495845068,-96.9593670329,0,1,1,0
Guthrie Lake,28,Cross Timbers,5,5,35.8143842,-97.4380966,10,10,11,10
Hall,28,Cross Timbers,3,0,34.832056666666666,-99.92645,2,2,2,2
Hall Park Lake 1,28,Cross Timbers,1,0,35.233597,-97.409425,3,0,0,3
Hall Park Lake 2,28,Cross Timbers,1,0,35.233319,-97.412814,3,0,0,3
Hall Park Lake 3,28,Cross Timbers,1,0,35.237117,-97.412611,3,0,0,3
Hefner Lake,28,Cross Timbers,5,3,35.5674694,-97.593348,16,14,12,16
Heyburn Lake,28,Cross Timbers,5,4,35.9531644,-96.3066688,17,16,11,17
Humphreys Lake,28,Cross Timbers,5,3,34.5940966,-97.894359,18,17,11,18
Kaw Lake,28,Cross Timbers,6,5,36.758886821266664,-96.87108005454999,18,18,13,18
Keystone,28,Cross Timbers,1,0,36.1629298455,-96.3683453593,0,1,1,0
Keystone Lake,28,Cross Timbers,12,12,36.18525841666666,-96.33092808333333,19,18,17,19
L JONES PROPERTY LAKE,28,Cross Timbers,1,0,33.8415669006,-97.2508279466,0,1,1,0
Lake Carl Blackwell,28,Cross Timbers,5,5,36.1385872,-97.2230164,15,13,12,15
Lake Chickasha,28,Cross Timbers,5,3,35.141724,-98.1381572,17,16,12,17
Lake El Reno,28,Cross Timbers,3,3,35.523577,-97.990929,11,9,5,11
Lake Frederick,28,Cross Timbers,5,5,34.5287006,-98.8837798,15,15,13,15
Lake Hefner,28,Cross Timbers,1,0,35.5635128592,-97.5946966232,0,1,1,0
Lake McMurtry,28,Cross Timbers,5,5,36.1812816,-97.18766228,16,13,13,16
Lake Murray,28,Cross Timbers,5,5,34.076111,-97.0776666,16,16,16,16
Lake Overholser,28,Cross Timbers,6,5,35.49867720411667,-97.67456853748334,17,15,16,17
Lake Ponca,28,Cross Timbers,6,3,36.72766703825,-97.02505548156667,18,17,14,18
Lake Sahoma,28,Cross Timbers,5,5,36.0335672,-96.1580858,12,10,8,12
Lake Stanley Draper,28,Cross Timbers,5,5,35.3529366,-97.3586694,16,14,13,16
Lake Thunderbird,28,Cross Timbers,10,9,35.2327387,-97.2564264,23,23,23,23
Lake Thunderbird Norman Project Site 1,28,Cross Timbers,1,0,35.23166667,-97.3013889,1,0,0,0
Lake Thunderbird Norman Project Site 2,28,Cross Timbers,1,0,35.2308333,-97.3033333,1,0,0,0
Lake Thunderbird Norman Project Site 3,28,Cross Timbers,1,0,35.23027778,-97.3052778,1,0,0,0
Lake Thunderbird Norman Project Site 4,28,Cross Timbers,1,0,35.2297222,-97.3083333,1,0,0,0
Lake Vanderwork,28,Cross Timbers,3,3,35.16755,-98.82724633333333,6,5,3,6
Lake Wayne Wallace,28,Cross Timbers,3,3,34.997721,-95.358025,11,11,11,11
Langston Lake,28,Cross Timbers,5,3,35.9180254,-97.2762568,13,12,10,13
Liberty Lake,28,Cross Timbers,3,3,35.797689,-97.46382566666666,12,10,9,12
Lone Chimney Lake,28,Cross Timbers,5,4,36.244718,-96.8358244,14,12,12,14
Lower Black Bear Creek Site 4 Reservoir,28,Cross Timbers,1,0,36.3872718305,-96.8232407176,0,1,1,0
MISSING,28,Cross Timbers,3,0,34.941855479366666,-97.96051225513332,0,1,1,0
Mannford,28,Cross Timbers,3,0,36.09790566666666,-96.36094466666667,2,2,2,2
McGill,28,Cross Timbers,1,0,36.7248091858,-98.8888811653,0,1,1,0
Meeker Lake,28,Cross Timbers,3,3,35.49221766666667,-96.94220733333333,10,8,7,10
Mill Creek Watershed 2 Reservoir,28,Cross Timbers,1,0,34.5675465415,-96.8793790387,0,1,1,0
New Spiro Lake,28,Cross Timbers,3,3,35.200268666666666,-94.62188766666667,10,10,10,10
Northwood Lake,28,Cross Timbers,3,0,35.62407666666667,-97.76378887666667,2,2,2,2
Pauls Valley City Lake,28,Cross Timbers,5,3,34.7786562,-97.20594200000001,18,16,14,18
Pawnee Lake,28,Cross Timbers,5,3,36.366487400000004,-96.8050088,8,6,5,8
Perry Lake,28,Cross Timbers,6,4,36.246175597416666,-97.34309721271666,15,14,11,15
Prague City Lake,28,Cross Timbers,3,0,35.524697333333336,-96.72086366666667,6,6,2,6
Public Service Reservoir # 3,28,Cross Timbers,3,0,35.12645766666667,-98.334162,1,1,2,1
Purcell Lake,28,Cross Timbers,4,0,34.99252861,-97.3817046965,5,5,2,5
Rush Creek Site 17 Reservoir,28,Cross Timbers,1,0,34.7290335375,-97.7730840507,0,1,1,0
Shawnee Twin #1 Lake,28,Cross Timbers,5,4,35.3345562,-97.07693760000001,15,15,13,15
Shawnee Twin #2 Lake,28,Cross Timbers,5,3,35.3586164,-97.083765,16,14,12,16
Skiatook Lake,28,Cross Timbers,8,7,36.36065014735,-96.1602392437125,19,18,14,19
Soil Conservation Service Site 6 Reservoir,28,Cross Timbers,1,0,33.669304465,-97.5854726488,0,1,1,0
Sooner Reservoir,28,Cross Timbers,5,3,36.4346028,-97.027033,14,13,10,14
Sportsman Lake,28,Cross Timbers,6,3,35.2099318699,-96.55197192026667,10,9,6,10
Spring Creek Lake,28,Cross Timbers,1,0,34.8862296993,-95.1632214063,0,1,1,0
Steedman Marsh,28,Cross Timbers,1,0,33.7304441144,-96.7758030689,0,1,1,0
Sunset Lake,28,Cross Timbers,3,0,36.785312,-96.23346433333333,2,2,2,2
Tecumseh Lake,28,Cross Timbers,3,3,35.29093533333334,-96.958924,10,9,7,10
Unamed Tributary in Southwest Crowder Lake Watershed,28,Cross Timbers,1,0,35.3957,-98.7143,1,1,0,1
Wes Watkins Reservoir,28,Cross Timbers,5,5,35.4026478,-97.12793334,16,14,14,16
Wiley Post Memorial (Maysville) Lake,28,Cross Timbers,5,4,34.8666432,-97.38103100000001,10,9,7,10
Wynnewood,28,Cross Timbers,1,0,34.629680864,-97.0899395476,0,1,1,0
Bee Creek Lake,29,Ouachita Mountains,1,0,37.1924901397,-95.9867252755,0,1,1,0
Broken Bow Lake,29,Ouachita Mountains,8,8,34.203367875,-94.68083337499999,18,17,15,18
Carter Lake,29,Ouachita Mountains,3,0,34.12655433333333,-96.80014833333334,4,5,2,4
Cedar (Mena) Lake,29,Ouachita Mountains,3,3,34.781736,-94.696241,10,9,8,10
Clayton Lake,29,Ouachita Mountains,3,2,34.54047,-95.30965,4,4,4,4
Greenleaf Lake,29,Ouachita Mountains,5,3,35.6323752,-95.1559724,15,14,12,15
Hugo Lake,29,Ouachita Mountains,5,5,34.0623146,-95.4094018,17,16,11,17
Lake Nanih Waiya,29,Ouachita Mountains,3,0,34.633751,-95.30000833333334,5,6,0,5
McGee Creek Reservoir,29,Ouachita Mountains,5,5,34.3412274,-95.888062,17,16,12,17
Miller Creek Reservoir,29,Ouachita Mountains,1,0,33.3952512131,-99.3913826452,0,1,1,0
Mountain Lake,29,Ouachita Mountains,3,1,35.03423333333333,-97.28183666666666,3,3,3,3
Mountian Lake,29,Ouachita Mountains,1,0,34.3688217786,-97.281832726,0,1,1,0
Pine Creek Lake,29,Ouachita Mountains,5,5,34.140736600000004,-95.0962884,17,16,13,17
Sardis Lake,29,Ouachita Mountains,5,5,34.6603878,-95.380515,17,17,14,17
Stilwell City Lake,29,Ouachita Mountains,3,3,35.767113,-94.71040933333333,10,9,9,10
Tenkiller Ferry Lake,29,Ouachita Mountains,8,7,35.69737872185,-94.9555359054375,19,19,18,19
Birch Lake,30,Ozark Highlands,6,4,36.52197211721667,-96.1851201348,18,17,11,18
Bixhoma Lake,30,Ozark Highlands,3,3,35.892342,-95.79635633333334,8,6,6,8
Brown Lake,30,Ozark Highlands,3,3,34.8326,-95.8678,8,9,9,8
Chelsea Reservoir,30,Ozark Highlands,3,0,36.54287,-95.46660333333334,2,2,2,2
Claremore,30,Ozark Highlands,5,3,36.335611,-95.5707106,15,13,13,15
Copan Lake,30,Ozark Highlands,6,5,36.91702119081667,-95.9542730289,15,12,9,15
Dripping Springs Lake,30,Ozark Highlands,5,5,35.5619328,-96.1161049,16,14,13,16
Eucha Lake,30,Ozark Highlands,9,9,36.35506088888889,-94.87122255555556,18,18,19,18
Fairfax Lake,30,Ozark Highlands,3,3,36.611437,-96.732675,13,11,9,13
Fin & Feather Lake,30,Ozark Highlands,2,0,36.169105,-95.6302,1,2,2,1
Fort Gibson Lake,30,Ozark Highlands,8,8,35.963194,-95.281145874999993,14,12,12,14
Grand Lake,30,Ozark Highlands,13,13,36.603205153846154,-94.84207276923077,19,18,18,19
Hominy Lake,30,Ozark Highlands,3,3,36.40435566666667,-96.42409666666667,11,9,9,11
Hudson Lake,30,Ozark Highlands,4,3,36.813176595550004,-96.04037047759999,12,11,10,12
Hulah Lake,30,Ozark Highlands,5,3,36.9365902,-96.1024046,15,12,9,15
Jap Beaver Lake,30,Ozark Highlands,3,0,34.18222,-98.05646,2,2,2,2
Lake Hudson,30,Ozark Highlands,8,8,36.32111075,-95.146707125,18,18,17,18
Lake Pawhuska,30,Ozark Highlands,3,3,36.64983333333333,-96.39740033333334,9,7,5,9
Oologah Lake,30,Ozark Highlands,7,7,36.50308257142857,-95.61264414285714,15,14,11,15
Spavinaw Lake,30,Ozark Highlands,8,6,36.39211650325,-95.024473729625,18,17,19,19
Cowley County State Lake,NA,NA,1,0,37.09209,-96.798912,0,1,1,0
Delaware Creek,NA,NA,2,0,34.3721,-96.412575,2,2,2,2
Iowa Park Lake,NA,NA,1,0,33.9804794991,-98.7099336012,0,1,1,0
Lake Kemp,NA,NA,1,0,33.7393879508,-99.2319983791,0,1,1,0
Lake Meredith,NA,NA,1,0,35.61858883,-101.660765488,0,1,1,0
